Square Feet,Price,Price/Sqft,Zip,City,State,Street Address,Bedrooms,Bathrooms,URL,Image,Price Category
1072.0,280000,261.1940298507463,98188,Tukwila,WA,4014 A S 158th St 53,2.0,2.0,https://www.redfin.com/WA/Seattle/4014-A-S-158th-St-98188/unit-53/home/192800873,https://ssl.cdn-redfin.com/photo/1/islphoto/316/genIslnoResize.2271316_0.jpg,Low
908.0,299999,330.3953744493392,98188,Tukwila,WA,15210 Macadam Rd S Unit D312,2.0,2.0,https://www.redfin.com/WA/Tukwila/15210-Macadam-Rd-S-98188/unit-D-312/home/79098178,https://ssl.cdn-redfin.com/photo/1/islphoto/169/genIslnoResize.2288169_4.jpg,Low
3057.0,1075000,351.6519463526333,98188,Tukwila,WA,15227 51St Ave S,6.0,6.0,https://www.redfin.com/WA/Tukwila/15227-51st-Ave-S-98188/home/185903371,https://ssl.cdn-redfin.com/photo/1/islphoto/534/genIslnoResize.2276534_2.jpg,Medium-High
7308.0,1800000,246.30541871921181,98188,Tukwila,WA,15430 40th Ave S,16.0,16.0,https://www.redfin.com/WA/Tukwila/15430-40th-Ave-S-98188/home/2081940,https://ssl.cdn-redfin.com/photo/1/islphoto/879/genIslnoResize.2287879_0.jpg,High
913.0,315000,345.01642935377873,98188,Tukwila,WA,15152 65th Ave S 818,2.0,2.0,https://www.redfin.com/WA/Tukwila/15152-65th-Ave-S-98188/unit-818/home/103960282,https://ssl.cdn-redfin.com/photo/1/islphoto/406/genIslnoResize.2280406_0.jpg,Low
2952.0,1050000,355.6910569105691,98168,Tukwila,WA,15229 51st Ave S,5.0,5.0,https://www.redfin.com/WA/Tukwila/15229-51st-Ave-S-98188/home/192729712,https://ssl.cdn-redfin.com/photo/1/islphoto/857/genIslnoResize.2263857_0.jpg,Medium-High
2480.0,949000,382.66129032258067,98108,Seattle,WA,1053 S Southern St,4.0,4.0,https://www.redfin.com/WA/Seattle/1053-S-Southern-St-98108/home/188441,https://ssl.cdn-redfin.com/photo/1/islphoto/892/genIslnoResize.2274892_0.jpg,Medium-High
1380.0,699987,507.2369565217391,98168,Tukwila,WA,14463 58th Ave S,2.0,2.0,https://www.redfin.com/WA/Tukwila/14463-58th-Ave-S-98168/home/344016,https://ssl.cdn-redfin.com/photo/1/islphoto/330/genIslnoResize.2275330_0.jpg,Medium-low
1970.0,950000,482.2335025380711,98178,Seattle,WA,5114 S Ruggles St,4.0,4.0,https://www.redfin.com/WA/Seattle/5114-S-Ruggles-St-98178/home/178631,https://ssl.cdn-redfin.com/photo/1/islphoto/920/genIslnoResize.2274920_0.jpg,Medium-High
2440.0,749999,307.3766393442623,98188,Tukwila,WA,5603 S 150th Pl,3.0,3.0,https://www.redfin.com/WA/Tukwila/5603-S-150th-Pl-98188/home/344128,https://ssl.cdn-redfin.com/photo/1/islphoto/057/genIslnoResize.2268057_1.jpg,Medium-low
3040.0,999900,328.9144736842105,98168,Tukwila,WA,4661 S 148th St,5.0,5.0,https://www.redfin.com/WA/Tukwila/4661-S-148th-St-98168/home/194718,https://ssl.cdn-redfin.com/photo/1/islphoto/106/genIslnoResize.2266106_3.jpg,Medium-High
1210.0,599999,495.86694214876036,98168,Tukwila,WA,5731 S 144th St,3.0,3.0,https://www.redfin.com/WA/Tukwila/5731-S-144th-St-98168/home/343631,https://ssl.cdn-redfin.com/photo/1/islphoto/050/genIslnoResize.2238050_0.jpg,Medium-low
2480.0,800000,322.5806451612903,98178,Tukwila,WA,13013 56th Ave S,4.0,4.0,https://www.redfin.com/WA/Tukwila/13013-56th-Ave-S-98178/home/343610,https://ssl.cdn-redfin.com/photo/1/islphoto/833/genIslnoResize.2247833_4.jpg,Medium-High
1090.0,599000,549.5412844036697,98168,Tukwila,WA,4627 S 140th St,3.0,3.0,https://www.redfin.com/WA/Tukwila/4627-S-140th-St-98168/home/192362,https://ssl.cdn-redfin.com/photo/1/islphoto/543/genIslnoResize.1878543_0.jpg,Medium-low
,250000,,98178,Seattle,WA,12038 56th Pl S,,,https://www.redfin.com/WA/Seattle/12038-56th-Pl-S-98178/home/22559755,https://ssl.cdn-redfin.com/photo/1/islphoto/347/genIslnoResize.2312347_0.jpg,Low
,450000,,98178,Seattle,WA,5520 S 129th St,,,https://www.redfin.com/WA/Tukwila/5520-S-129th-St-98178/home/109075267,https://ssl.cdn-redfin.com/photo/1/islphoto/626/genIslnoResize.2300626_0.jpg,Low
,460000,,98188,Tukwila,WA,4624 S 150th St,,,https://www.redfin.com/WA/Tukwila/4624-S-150th-St-98188/home/22465574,https://ssl.cdn-redfin.com/photo/1/islphoto/426/genIslnoResize.2296426_0.jpg,Low
,178500,,98178,Seattle,WA,5140 S 117th St,,,https://www.redfin.com/WA/Seattle/5140-S-117th-St-98178/home/191743474,https://ssl.cdn-redfin.com/photo/1/islphoto/485/genIslnoResize.2267485_0.jpg,Low
,178500,,98178,Seattle,WA,5150 S Wallace St,,,https://www.redfin.com/WA/Seattle/5150-S-Wallace-St-98178/home/160717785,https://ssl.cdn-redfin.com/photo/1/islphoto/464/genIslnoResize.2267464_0.jpg,Low
,179000,,98168,Tukwila,WA,14253 Macadam Rd S,,,https://www.redfin.com/WA/Tukwila/14253-Macadam-Rd-S-98168/home/161070129,https://ssl.cdn-redfin.com/photo/1/islphoto/201/genIslnoResize.2257201_0.jpg,Low
,129000,,98188,Tukwila,WA,0 S 139th St,,,https://www.redfin.com/WA/Tukwila/S-139th-St-98168/home/190658245,https://ssl.cdn-redfin.com/photo/1/islphoto/321/genIslnoResize.2222321_1.jpg,Low
,285000,,98168,Tukwila,WA,48 XX S 150 St,,,https://www.redfin.com/WA/Seattle/48-XX-S-150th-St-98168/home/189965417,https://ssl.cdn-redfin.com/photo/1/islphoto/566/genIslnoResize.2204566_0.jpg,Low
,129000,,98168,Tukwila,WA,53 XX Slade Way,,,https://www.redfin.com/WA/Tukwila/53-xx-Slade-Way-98188/home/175693477,https://ssl.cdn-redfin.com/photo/1/islphoto/185/genIslnoResize.2195185_0.jpg,Low
,300000,,98118,Seattle,WA,65 XX S Norfolk St,,,https://www.redfin.com/WA/Seattle/65-XX-S-Norfolk-St-98118/home/188165501,https://ssl.cdn-redfin.com/photo/1/islphoto/289/genIslnoResize.2174289_0.jpg,Low
2180.0,1100000,504.58715596330273,98072,Woodinville,WA,15124 NE 195th St,3.0,3.0,https://www.redfin.com/WA/Woodinville/15124-NE-195th-St-98072/home/271213,https://ssl.cdn-redfin.com/photo/1/islphoto/803/genIslnoResize.2311803_0.jpg,Medium-High
3410.0,1549900,454.51612903225805,98072,Woodinville,WA,16630 152nd Pl NE,6.0,6.0,https://www.redfin.com/WA/Woodinville/16630-152nd-Pl-NE-98072/home/448656,https://ssl.cdn-redfin.com/photo/1/islphoto/596/genIslnoResize.2312596_0.jpg,High
3730.0,1900000,509.38337801608577,98072,Woodinville,WA,14919 NE 163rd St,5.0,5.0,https://www.redfin.com/WA/Woodinville/14919-NE-163rd-St-98072/home/448787,https://ssl.cdn-redfin.com/photo/1/islphoto/279/genIslnoResize.2312279_0.jpg,High
1946.0,1045000,536.9989722507709,98072,Woodinville,WA,15207 NE 201st St,3.0,3.0,https://www.redfin.com/WA/Woodinville/15207-NE-201st-St-98072/home/270859,https://ssl.cdn-redfin.com/photo/1/islphoto/326/genIslnoResize.2311326_0.jpg,Medium-High
4263.0,1979000,464.22707013840017,98077,Woodinville,WA,22821 NE 189th St,4.0,4.0,https://www.redfin.com/WA/Woodinville/22821-NE-189th-St-98077/home/272030,https://ssl.cdn-redfin.com/photo/1/islphoto/132/genIslnoResize.2311132_0.jpg,High
3206.0,1684995,525.5754834684966,98072,Woodinville,WA,Newhalem DL Plan,5.0,5.0,https://www.redfin.com/WA/Woodinville/Woodinville/Newhalem-DL/home/193522520,https://ssl.cdn-redfin.com/photo/595/islphoto/7E4/genIslnoResize.75798332B7E4_1.jpg,High
1625.0,695000,427.6923076923077,98077,Woodinville,WA,10114 231 Pl SE,3.0,3.0,https://www.redfin.com/WA/Woodinville/10114-231st-Pl-SE-98077/home/2678938,https://ssl.cdn-redfin.com/photo/1/islphoto/982/genIslnoResize.2210982_0.jpg,Medium-low
2140.0,1300000,607.4766355140187,98072,Woodinville,WA,16709 NE 172nd Pl,3.0,3.0,https://www.redfin.com/WA/Woodinville/16709-NE-172nd-Pl-98072/home/448323,https://ssl.cdn-redfin.com/photo/1/islphoto/692/genIslnoResize.2305692_0.jpg,High
4060.0,1899950,467.9679802955665,98077,Woodinville,WA,19328 233rd Ave NE,3.0,3.0,https://www.redfin.com/WA/Woodinville/19328-233rd-Ave-NE-98077/home/272589,https://ssl.cdn-redfin.com/photo/1/islphoto/381/genIslnoResize.2307381_0.jpg,High
2320.0,1330000,573.2758620689655,98077,Woodinville,WA,20109 NE Woodinville Duvall Rd,4.0,4.0,https://www.redfin.com/WA/Woodinville/20109-NE-Woodinville-Duvall-Rd-98077/home/272278,https://ssl.cdn-redfin.com/photo/1/islphoto/634/genIslnoResize.2308634_0.jpg,High
3510.0,1649000,469.8005698005698,98077,Woodinville,WA,24221 NE 193rd Pl,3.0,3.0,https://www.redfin.com/WA/Woodinville/24221-NE-193rd-Pl-98077/home/2062825,https://ssl.cdn-redfin.com/photo/1/islphoto/735/genIslnoResize.2304735_0.jpg,High
1840.0,950000,516.304347826087,98072,Woodinville,WA,21224 52nd Ave SE,3.0,3.0,https://www.redfin.com/WA/Woodinville/21224-52nd-Ave-SE-98072/home/2799218,https://ssl.cdn-redfin.com/photo/1/islphoto/578/genIslnoResize.2306578_0.jpg,Medium-High
1032.0,599000,580.4263565891473,98072,Woodinville,WA,17740 174th Ave NE,3.0,3.0,https://www.redfin.com/WA/Woodinville/17740-174th-Ave-NE-98072/home/448788,https://ssl.cdn-redfin.com/system_files/media/1005925_JPG/genDesktopMapHomeCardUrl/item_12.jpg,Medium-low
2520.0,1200000,476.1904761904762,98072,Woodinville,WA,12440 NE 171st Ct,4.0,4.0,https://www.redfin.com/WA/Woodinville/12440-NE-171st-Ct-98072/home/22698795,https://ssl.cdn-redfin.com/photo/1/islphoto/691/genIslnoResize.2304691_0.jpg,Medium-High
1470.0,931000,633.3333333333334,98072,Woodinville,WA,15817 182nd Ave NE,3.0,3.0,https://www.redfin.com/WA/Woodinville/15817-182nd-Ave-NE-98072/home/270468,https://ssl.cdn-redfin.com/photo/1/islphoto/703/genIslnoResize.2304703_0.jpg,Medium-High
2233.0,950000,425.43663233318404,98072,Woodinville,WA,15510 134th Pl NE Unit 22C,3.0,3.0,https://www.redfin.com/WA/Woodinville/15510-134th-Pl-NE-98072/unit-22C/home/191505841,https://ssl.cdn-redfin.com/photo/1/islphoto/323/genIslnoResize.2297323_1.jpg,Medium-High
1308.0,700000,535.1681957186545,98072,Woodinville,WA,15505 133rd Pl NE Unit 10c,2.0,2.0,https://www.redfin.com/WA/Woodinville/15505-133rd-Pl-NE-98072/unit-10C/home/17081,https://ssl.cdn-redfin.com/photo/1/islphoto/827/genIslnoResize.2302827_0.jpg,Medium-low
1270.0,750000,590.5511811023622,98077,Woodinville,WA,17805 198th Ave NE,3.0,3.0,https://www.redfin.com/WA/Woodinville/17805-198th-Ave-NE-98077/home/269448,https://ssl.cdn-redfin.com/photo/1/islphoto/956/genIslnoResize.2296956_0.jpg,Medium-low
4691.0,4298990,916.4335962481347,98072,Woodinville,WA,15418 NE 153rd St,5.0,5.0,https://www.redfin.com/WA/Woodinville/15418-NE-153rd-St-98072/home/22448001,https://ssl.cdn-redfin.com/photo/1/islphoto/100/genIslnoResize.2302100_0.jpg,High
1152.0,289950,251.69270833333334,98072,Woodinville,WA,20406 Little Bear Creek Rd 98,3.0,3.0,https://www.redfin.com/WA/Woodinville/20406-Little-Bear-Creek-Rd-98072/unit-98/home/2872768,https://ssl.cdn-redfin.com/photo/1/islphoto/140/genIslnoResize.2248140_0.jpg,Low
3120.0,1775000,568.9102564102565,98077,Woodinville,WA,16615 223rd Ct NE,4.0,4.0,https://www.redfin.com/WA/Woodinville/16615-223rd-Ct-NE-98077/home/272692,https://ssl.cdn-redfin.com/photo/1/islphoto/816/genIslnoResize.2295816_0.jpg,High
3975.0,4698990,1182.1358490566038,98072,Woodinville,WA,6130 Maltby Rd,4.0,4.0,https://www.redfin.com/WA/Woodinville/6130-Maltby-Rd-98072/home/21502358,https://ssl.cdn-redfin.com/photo/1/islphoto/640/genIslnoResize.2300640_0.jpg,High
2700.0,1585000,587.0370370370371,98072,Woodinville,WA,15305 182nd Pl NE,4.0,4.0,https://www.redfin.com/WA/Woodinville/15305-182nd-Pl-NE-98072/home/450958,https://ssl.cdn-redfin.com/system_files/media/1000095_JPG/genDesktopMapHomeCardUrl/item_27.jpg,High
1032.0,349000,338.1782945736434,98072,Woodinville,WA,14128 NE 181st Pl Unit K303,1.0,1.0,https://www.redfin.com/WA/Woodinville/14128-NE-181st-Pl-98072/unit-K303/home/2092292,https://ssl.cdn-redfin.com/photo/1/islphoto/639/genIslnoResize.2297639_0.jpg,Low
1032.0,949950,920.4941860465116,98077,Woodinville,WA,9221 222nd St SE,2.0,2.0,https://www.redfin.com/WA/Woodinville/9221-222nd-St-SE-98077/home/2714659,https://ssl.cdn-redfin.com/photo/1/islphoto/629/genIslnoResize.2300629_0.jpg,Medium-High
1032.0,440000,426.3565891472868,98072,Woodinville,WA,14002 NE 181st Pl Unit A206,2.0,2.0,https://www.redfin.com/WA/Woodinville/14002-NE-181st-Pl-98072/unit-A206/home/2116342,https://ssl.cdn-redfin.com/photo/1/islphoto/205/genIslnoResize.2299205_0.jpg,Low
1160.0,774990,668.0948275862069,98077,Woodinville,WA,15816 197th Pl NE,3.0,3.0,https://www.redfin.com/WA/Woodinville/15816-197th-Pl-NE-98077/home/270646,https://ssl.cdn-redfin.com/photo/1/islphoto/849/genIslnoResize.2291849_1.jpg,Medium-low
8185.0,4698990,574.097739767868,98072,Woodinville,WA,24321 75th Ave SE,4.0,4.0,https://www.redfin.com/WA/Woodinville/24321-75th-Ave-SE-98072/home/2636217,https://ssl.cdn-redfin.com/photo/1/islphoto/817/genIslnoResize.2297817_1.jpg,High
4267.0,3275000,767.5181626435435,98072,Woodinville,WA,18705 160th Ave NE,4.0,4.0,https://www.redfin.com/WA/Woodinville/18705-160th-Ave-NE-98072/home/192896703,https://ssl.cdn-redfin.com/photo/1/islphoto/520/genIslnoResize.2297520_0.jpg,High
5198.0,4598990,884.7614467102732,98072,Woodinville,WA,15134 153rd Ln NE,5.0,5.0,https://www.redfin.com/WA/Woodinville/15134-153rd-Ln-NE-98072/home/22457280,https://ssl.cdn-redfin.com/photo/1/islphoto/333/genIslnoResize.2296333_0.jpg,High
1308.0,750000,573.394495412844,98072,Woodinville,WA,15505 132nd Pl NE,2.0,2.0,https://www.redfin.com/WA/Woodinville/15505-132nd-Pl-NE-98072/home/179783967,https://ssl.cdn-redfin.com/photo/1/islphoto/446/genIslnoResize.2294446_0.jpg,Medium-low
2150.0,2422500,1126.7441860465117,98072,Woodinville,WA,15114 148th Ave NE,2.0,2.0,https://www.redfin.com/WA/Woodinville/15114-148th-Ave-NE-98072/home/448807,https://ssl.cdn-redfin.com/photo/1/islphoto/742/genIslnoResize.2295742_0.jpg,High
1430.0,1235000,863.6363636363636,98072,Woodinville,WA,15132 148th Ave NE,2.0,2.0,https://www.redfin.com/WA/Woodinville/15132-148th-Ave-NE-98072/home/448851,https://ssl.cdn-redfin.com/photo/1/islphoto/734/genIslnoResize.2295734_0.jpg,Medium-High
2092.0,2450000,1171.1281070745697,98072,Woodinville,WA,14313 NE 147th Ct Unit 11C,3.0,3.0,https://www.redfin.com/WA/Woodinville/14313-NE-147th-Ct-98072/unit-11C/home/191946731,https://ssl.cdn-redfin.com/photo/1/islphoto/827/genIslnoResize.2273827_0.jpg,High
2824.0,1375000,486.89801699716713,98077,Woodinville,WA,22811 102nd Ave SE,2.0,2.0,https://www.redfin.com/WA/Woodinville/22811-102nd-Ave-SE-98077/home/2769665,https://ssl.cdn-redfin.com/photo/1/islphoto/510/genIslnoResize.2292510_1.jpg,High
1056.0,625000,591.8560606060606,98072,Woodinville,WA,15414 134th Pl NE Unit 26A,2.0,2.0,https://www.redfin.com/WA/Woodinville/15414-134th-Pl-NE-98072/unit-26A/home/26661,https://ssl.cdn-redfin.com/photo/1/islphoto/841/genIslnoResize.2288841_0.jpg,Medium-low
4222.0,4698990,1112.9772619611558,98072,Woodinville,WA,23110 75th Ave SE,3.0,3.0,https://www.redfin.com/WA/Woodinville/23110-75th-Ave-SE-98072/home/2636132,https://ssl.cdn-redfin.com/photo/1/islphoto/868/genIslnoResize.2289868_0.jpg,High
4170.0,1899950,455.6235011990408,98077,Woodinville,WA,24600 NE 171st St,3.0,3.0,https://www.redfin.com/WA/Woodinville/24600-NE-171st-St-98077/home/273505,https://ssl.cdn-redfin.com/photo/1/islphoto/437/genIslnoResize.2287437_3.jpg,High
3290.0,1950000,592.7051671732523,98077,Woodinville,WA,13821 234th Ct NE,4.0,4.0,https://www.redfin.com/WA/Woodinville/13821-234th-Ct-NE-98077/home/271826,https://ssl.cdn-redfin.com/photo/1/islphoto/786/genIslnoResize.2284786_0.jpg,High
4140.0,4698990,1135.0217391304348,98077,Woodinville,WA,22819 NE 200th St,4.0,4.0,https://www.redfin.com/WA/Woodinville/22819-NE-200th-St-98077/home/192176997,https://ssl.cdn-redfin.com/photo/1/islphoto/156/genIslnoResize.2289156_0.jpg,High
11935.0,4698990,393.71512358609135,98077,Woodinville,WA,16434 246th Ave NE,6.0,6.0,https://www.redfin.com/WA/Woodinville/16434-246th-Ave-NE-98077/home/273077,https://ssl.cdn-redfin.com/photo/1/islphoto/214/genIslnoResize.2283214_0.jpg,High
1032.0,289950,280.9593023255814,98072,Woodinville,WA,14206 NE 181st Pl Unit L101,1.0,1.0,https://www.redfin.com/WA/Woodinville/14206-NE-181st-Pl-98072/unit-L101/home/2059905,https://ssl.cdn-redfin.com/photo/1/islphoto/433/genIslnoResize.2284433_1.jpg,Low
2976.0,2995000,1006.3844086021505,98072,Woodinville,WA,14303 NE 148th Pl Unit 7A,4.0,4.0,https://www.redfin.com/WA/Woodinville/14303-NE-148th-Pl-98072/unit-7A/home/191946144,https://ssl.cdn-redfin.com/photo/1/islphoto/311/genIslnoResize.2281311_0.jpg,High
2092.0,2450000,1171.1281070745697,98072,Woodinville,WA,14319 NE 147th Ct Unit 12C,3.0,3.0,https://www.redfin.com/WA/Woodinville/14319-NE-147th-Ct-98072/unit-12C/home/191946738,https://ssl.cdn-redfin.com/photo/1/islphoto/828/genIslnoResize.2273828_0.jpg,High
1968.0,2395000,1216.9715447154472,98072,Woodinville,WA,14317 NE 147th Ct Unit 11D,3.0,3.0,https://www.redfin.com/WA/Woodinville/14317-NE-147th-Ct-98072/unit-11D/home/191946784,https://ssl.cdn-redfin.com/photo/1/islphoto/327/genIslnoResize.2277327_0.jpg,High
2976.0,3195000,1073.5887096774193,98072,Woodinville,WA,14381 NE 148th Pl Unit 1A,4.0,4.0,https://www.redfin.com/WA/Woodinville/14381-NE-148th-Pl-98072/unit-1A/home/191946297,https://ssl.cdn-redfin.com/photo/1/islphoto/766/genIslnoResize.2273766_0.jpg,High
2966.0,2895000,976.062036412677,98072,Woodinville,WA,14315 NE 148th Pl Unit 6B,4.0,4.0,https://www.redfin.com/WA/Woodinville/14315-NE-148th-Pl-98072/unit-6B/home/191946723,https://ssl.cdn-redfin.com/photo/1/islphoto/493/genIslnoResize.2276493_0.jpg,High
1968.0,2350000,1194.1056910569105,98072,Woodinville,WA,14353 NE 147th Ct Unit 15D,3.0,3.0,https://www.redfin.com/WA/Woodinville/14353-NE-147th-Ct-98072/unit-15D/home/191946813,https://ssl.cdn-redfin.com/photo/1/islphoto/847/genIslnoResize.2273847_0.jpg,High
1968.0,2250000,1143.2926829268292,98072,Woodinville,WA,14337 NE 147th Ct Unit 13D,3.0,3.0,https://www.redfin.com/WA/Woodinville/14337-NE-147th-Ct-98072/unit-13D/home/191946806,https://ssl.cdn-redfin.com/photo/1/islphoto/844/genIslnoResize.2273844_0.jpg,High
1968.0,2350000,1194.1056910569105,98072,Woodinville,WA,14347 NE 147th Ct Unit 14D,3.0,3.0,https://www.redfin.com/WA/Woodinville/14347-NE-147th-Ct-98072/unit-14D/home/191946805,https://ssl.cdn-redfin.com/photo/1/islphoto/846/genIslnoResize.2273846_0.jpg,High
2092.0,2295000,1097.036328871893,98072,Woodinville,WA,14329 NE 147th Ct Unit 13C,3.0,3.0,https://www.redfin.com/WA/Woodinville/14329-NE-147th-Ct-98072/unit-13C/home/191946749,https://ssl.cdn-redfin.com/photo/1/islphoto/830/genIslnoResize.2273830_0.jpg,High
2966.0,2895000,976.062036412677,98072,Woodinville,WA,14339 NE 148th Pl Unit 4B,4.0,4.0,https://www.redfin.com/WA/Woodinville/14339-NE-148th-Pl-98072/unit-4B/home/191946707,https://ssl.cdn-redfin.com/photo/1/islphoto/817/genIslnoResize.2273817_0.jpg,High
2966.0,2895000,976.062036412677,98072,Woodinville,WA,14327 NE 148th Pl Unit 5B,4.0,4.0,https://www.redfin.com/WA/Woodinville/14327-NE-148th-Pl-98072/unit-5B/home/191946706,https://ssl.cdn-redfin.com/photo/1/islphoto/819/genIslnoResize.2273819_0.jpg,High
2966.0,2995000,1009.7774780849629,98072,Woodinville,WA,14363 NE 148th Pl Unit 2B,4.0,4.0,https://www.redfin.com/WA/Woodinville/14363-NE-148th-Pl-98072/unit-2B/home/191946683,https://ssl.cdn-redfin.com/photo/1/islphoto/814/genIslnoResize.2273814_0.jpg,High
2966.0,2895000,976.062036412677,98072,Woodinville,WA,14351 NE 148th Pl Unit 3B,4.0,4.0,https://www.redfin.com/WA/Woodinville/14351-NE-148th-Pl-98072/unit-3B/home/191946681,https://ssl.cdn-redfin.com/photo/1/islphoto/815/genIslnoResize.2273815_0.jpg,High
2966.0,3100000,1045.1786918408632,98072,Woodinville,WA,14375 NE 148th Pl Unit 1B,4.0,4.0,https://www.redfin.com/WA/Woodinville/14375-NE-148th-Pl-98072/unit-1B/home/191946602,https://ssl.cdn-redfin.com/photo/1/islphoto/809/genIslnoResize.2273809_0.jpg,High
2976.0,2895000,972.7822580645161,98072,Woodinville,WA,14321 NE 148th Pl Unit 6A,4.0,4.0,https://www.redfin.com/WA/Woodinville/14321-NE-148th-Pl-98072/unit-6A/home/191946526,https://ssl.cdn-redfin.com/photo/1/islphoto/775/genIslnoResize.2273775_0.jpg,High
2976.0,2895000,972.7822580645161,98072,Woodinville,WA,14333 NE 148th Pl Unit 5A,4.0,4.0,https://www.redfin.com/WA/Woodinville/14333-NE-148th-Pl-98072/unit-5A/home/191946443,https://ssl.cdn-redfin.com/photo/1/islphoto/774/genIslnoResize.2273774_0.jpg,High
2976.0,2895000,972.7822580645161,98072,Woodinville,WA,14357 NE 148th Pl Unit 3A,4.0,4.0,https://www.redfin.com/WA/Woodinville/14357-NE-148th-Pl-98072/unit-3A/home/191946392,https://ssl.cdn-redfin.com/photo/1/islphoto/768/genIslnoResize.2273768_0.jpg,High
2976.0,2895000,972.7822580645161,98072,Woodinville,WA,14345 NE 148th Pl Unit 4A,4.0,4.0,https://www.redfin.com/WA/Woodinville/14345-NE-148th-Pl-98072/unit-4A/home/191946393,https://ssl.cdn-redfin.com/photo/1/islphoto/772/genIslnoResize.2273772_0.jpg,High
2113.0,2100000,993.8476100331283,98072,Woodinville,WA,14335 NE 147th Ct Unit 13E,3.0,3.0,https://www.redfin.com/WA/Woodinville/14335-NE-147th-Ct-98072/unit-13E/home/191946300,https://ssl.cdn-redfin.com/photo/1/islphoto/763/genIslnoResize.2273763_0.jpg,High
2092.0,2295000,1097.036328871893,98072,Woodinville,WA,14790 NE 143rd St Unit 8C,3.0,3.0,https://www.redfin.com/WA/Woodinville/14790-NE-143rd-St-98072/unit-8C/home/191946043,https://ssl.cdn-redfin.com/photo/1/islphoto/739/genIslnoResize.2273739_0.jpg,High
2966.0,3100000,1045.1786918408632,98072,Woodinville,WA,14301 NE 148th Pl Unit 7B,4.0,4.0,https://www.redfin.com/WA/Woodinville/14301-NE-148th-Pl-98072/unit-7B/home/191945988,https://ssl.cdn-redfin.com/photo/1/islphoto/729/genIslnoResize.2273729_0.jpg,High
1780.0,998900,561.1797752808989,98072,Woodinville,WA,14243 NE 188th Ct,4.0,4.0,https://www.redfin.com/WA/Woodinville/14243-NE-188th-Ct-98072/home/271172,https://ssl.cdn-redfin.com/system_files/media/962065_JPG/genDesktopMapHomeCardUrl/item_24.jpg,Medium-High
1032.0,376000,364.3410852713178,98072,Woodinville,WA,14200 NE 171St St Unit E107,2.0,2.0,https://www.redfin.com/WA/Woodinville/14200-NE-171st-St-98072/unit-E107/home/175816905,https://ssl.cdn-redfin.com/photo/1/islphoto/767/genIslnoResize.2265767_1.jpg,Low
